Company,Year,Reporting_Standard,Revenue_Local_M,EBIT_Local_M,CapEx_Local_M,RnD_Local_M,Total_Deliveries,BEV_Deliveries,Lithium_Price_USD
BMW,2021,IFRS,111239,16060,5012,6299,2521514,103855,17000
BMW,2022,IFRS,142610,23509,7179,6624,2399632,215752,70000
BMW,2023,IFRS,155498,17096,8836,7538,2554183,376183,32000
BMW,2024,IFRS,142380,10236,8500,7400,2450814,375716,14000
BMW,2025,IFRS,133453,9845,8100,7000,2463681,412350,13500
Mercedes-Benz,2021,IFRS,133893,13974,4600,7700,2330169,99300,17000
Mercedes-Benz,2022,IFRS,150017,20458,5200,8500,2456700,149200,70000
Mercedes-Benz,2023,IFRS,153218,19683,6300,9200,2491600,240660,32000
Mercedes-Benz,2024,IFRS,149150,14210,6100,9000,2374200,224100,14000
Mercedes-Benz,2025,IFRS,141800,11350,5800,8600,2351000,201400,13500
Volkswagen,2021,IFRS,250200,19275,10500,15600,8882000,452900,17000
Volkswagen,2022,IFRS,279232,22124,12700,18900,8262800,572100,70000
Volkswagen,2023,IFRS,322284,22576,16300,21800,9239500,771100,32000
Volkswagen,2024,IFRS,324656,19060,15800,21000,9240000,771000,14000
Volkswagen,2025,IFRS,321913,8868,15000,20500,8950000,710000,13500
Porsche,2021,IFRS,33138,5314,1400,2100,301915,41296,17000
Porsche,2022,IFRS,37630,6770,1800,2400,309884,34801,70000
Porsche,2023,IFRS,40530,7284,2200,2800,320221,40629,32000
Porsche,2024,IFRS,39810,5490,2100,2700,297300,32100,14000
Porsche,2025,IFRS,38420,4910,2000,2600,291500,46300,13500
Tesla,2021,US-GAAP,53823,6523,6482,2593,936172,936172,17000
Tesla,2022,US-GAAP,81462,13656,7158,3075,1313851,1313851,70000
Tesla,2023,US-GAAP,96773,8891,8899,3969,1808581,1808581,32000
Tesla,2024,US-GAAP,98500,7400,8500,4100,1800580,1800580,14000
Tesla,2025,US-GAAP,106500,8750,9200,4500,2110400,2110400,13500
